1997  1  1   10    5    3    3    5    3   16   16   12          
1997  1  2    8    4    2    3    4    4    3   16  999          
1997  1  3    5    3    1    3    3    4    8   16  999          
1997  1  4    6    2    1    2    8    3   15    2  999          
1997  1  5    6    2    1    2    6    4    1    2  999          
1997  1  6    5    2    1    2    5    4   11    2  999          
1997  1  7    3    2    2    3    3    3   15    1  999          
1997  1  8   13    6    1    2    2    2   17   14  999          
1997  1  9   10    3    1    2    2    2   17   15  999          
1997  1 10   15    8    3    3    2    3    4   15  999          
1997  1 11   12    6    2    3    4    2   17   15  999          
1997  1 12   15    6    2    3    4    3   14   15  999          
1997  1 13   12    5    2    3    4    3    2   15  999          
1997  1 14    9    4    1    2    4    2   17   16  999          
1997  1 15    5    2    1    2    2    4   13   16  999          
1997  1 16    5    2    1    2    2    4   13   16  999          
1997  1 17   15    6    2    3    3    4   16   15  999          
1997  1 18    7    4    2    3    4    5    1   16  999          
1997  1 19    5    3    2    2    4    4    4   16  999          
1997  1 20    4    2    2    3    3    4   12  999  999          
1997  1 21    4    2    2    3    3    3   14  999  999          
1997  1 22    7    4    2    2    2    4   14  999  999          
1997  1 23   18   10    1    2    4    5   16   15  999          
1997  1 24   10    5    1    2    5    2   17   16  999          
1997  1 25    7    4    1    2    1    3   11   16  999          
1997  1 26   12    5    1    2    1    3   13   15  999          
1997  1 27    8    4    3    3    1    4   10   15  999          
1997  1 28    7    3    3    3    1    5   12   16    9          
1997  1 29    6    4    4    4    1    5   12   16    9          
1997  1 30   12    6    3    4    2    4    3   15    9          
1997  1 31   10    4    3    4    2    4    4   15    9          
1997  2  1    5    4    2    3    2    3    5   16  999          
1997  2  2    3    2    2    2    2    3    7   16  999          
1997  2  3   12    4    2    3    2    3    9   14  999          
1997  2  4   10    6    2    3    2    3    9   14  999          
1997  2  5    8    4    2    2    2    4    4   15  999          
1997  2  6    8    4    1    2    2    3    7   15  999          
1997  2  7    9    4    1    2    2    4    5   15  999          
1997  2  8   12    6    1    2    2    4    5   15  999          
1997  2  9    8    6    1    2    3    3    7   15  999          
1997  2 10   12    5    1    2    3    4    4   16  999          
1997  2 11   15    8    3    3    3    4    4   15  999          
1997  2 12    7    4    2    2    3    3    5   15  999          
1997  2 13   20   10    2    3    4    3    5   14  999          
1997  2 14   15    6    2    2    3    3    5   15  999          
1997  2 15    4    2    1    2    2    4    5   15  999          
1997  2 16   18    9    2    2    3    5    5   14  999          
1997  2 17    6    3    2    2    2    4    5   14  999          
1997  2 18    5    2    1    2    3    5    5   15  999          
1997  2 19    5    2    1    2    3    4    5   15  999          
1997  2 20    3    1    1    2    2    4    5  999  999          
1997  2 21    3    1    1    2    2    3    5  999  999          
1997  2 22   15    8    1    2    3    6    1   15  999          
1997  2 23   12    6    1    2    3    5    2   15  999          
1997  2 24    6    3    1    2    5    6    2   15  999          
1997  2 25    6    2    1    2   10    7    3    2  999          
1997  2 26    8    2    1    4   12    4    7    2  999          
1997  2 27   12    8    2    4    9    4    7   15  999          
1997  2 28    7    5    2    3    6    2   17   15  999          
1997  3  1    6    3    2    3    3    4    6   15  999          
1997  3  2    3    2    1    3    3    4    5  999  999          
1997  3  3    8    4    1    3    3    5    4   15  999          
1997  3  4    6    3    1    3    3    6    4   15  999          
1997  3  5    4    2    1    3    3    6    4   15  999          
1997  3  6   10    5    1    2    4    7    5   15  999          
1997  3  7    6    4    1    1    4    6    5   15  999          
1997  3  8    5    4    2    2    4    5    5   15  999          
1997  3  9    3    3    2    2    5    4    5  999  999          
1997  3 10    4    2    2    2    4    4    8    3  999          
1997  3 11    3    1    2    3    3    3    9  999  999          
1997  3 12    2    2    2    2    2    3    9  999  999          
1997  3 13    2    2    2    2    2    3   11  999  999          
1997  3 14   12    5    1    2    5    3   11   16  999          
1997  3 15    5    3    1    2    4    3   11   16  999          
1997  3 16    5    3    1    2    4    4   11   16  999          
1997  3 17    4    1    1    2    3    3   11    1  999          
1997  3 18   10    4    1    1    6    4    2    1  999          
1997  3 19    6    3    1    1    4    4    4    1  999          
1997  3 20    6    3    1    1    4    3    6    1  999          
1997  3 21    4    2    1    1    3    2   17    1  999          
1997  3 22    3    1    1    1    1    2   17  999  999          
1997  3 23    3    1    1    1    1    4   10  999  999          
1997  3 24   12    6    1    1    2    5   16   15  999          
1997  3 25    8    4    1    2    4    5    3   15  999          
1997  3 26    6    4    1    2    4    5    3   15  999          
1997  3 27    4    2    1    2    4    5    3  999  999          
1997  3 28    4    2    1    2    4    5    3  999  999          
1997  3 29    3    2    1    2    4    5    4  999  999          
1997  3 30    3    2    1    2    4    4    4  999  999          
1997  3 31    5    2    2    3    2    3    8  999  999          
1997  4  1    3    1    1    1    2    3   11  999  999          
1997  4  2   18    8    1    2    4    3    1   16  999          
1997  4  3   12    6    2    3    6    4    3   16  999          
1997  4  4    8    4    2    3    5    4    3   16  999          
1997  4  5    6    3    2    2    4    4    4   16  999          
1997  4  6    3    2    2    2    2    4    4   16  999          
1997  4  7    2    1    1    2    2    4    4  999  999          
1997  4  8    2    1    1    1    1    3    5  999  999          
1997  4  9    1    1    1    1    1    3    5  999  999          
1997  4 10    4    2    1    2    2    4    5   16  999          
1997  4 11   12    4    2    3    4    3    5   16  999          
1997  4 12    8    3    2    3    4    3    6   16  999          
1997  4 13    4    2    2    3    3    3    5   16  999          
1997  4 14    3    1    2    2    2    3    5  999  999          
1997  4 15    5    3    1    2    2    3    5   15  999          
1997  4 16    2    1    1    1    2    3    5  999  999          
1997  4 17    2    1    1    1    2    3    5  999  999          
1997  4 18    3    1    2    3    1    2   17   15  999          
1997  4 19    1    1    2    2    1    2   17  999  999          
1997  4 20    3    1    2    2    1    2   17   15  999          
1997  4 21   12    6    1    2    2    2   17   15  999          
1997  4 22   10    4    1    2    2    3    7   15  999          
1997  4 23    3    1    1    2    1    3    9   15  999          
1997  4 24    7    3    2    2    2    4   16   15  999          
1997  4 25    7    3    2    2    4    6    2   16  999          
1997  4 26    6    3    1    2    4    6    3   16  999          
1997  4 27    4    2    1    2    4    5    4    1  999          
1997  4 28    2    1    1    2    3    5    4  999  999          
1997  4 29    3    1    1    2    3    4    4   15  999          
1997  4 30    3    1    2    2    2    4    4   15  999          
1997  5  1    3    2    1    2    2    4    4   15  999          
1997  5  2    4    2    1    2    2    4    4  999  999          
1997  5  3    4    2    2    3    4    4    4    1    8          
1997  5  4    4    2    3    4    4    4    4    1    8          
1997  5  5    3    3    3    4    3    3    4    1   10          
1997  5  6    1    4    4    4    2    2   17  999   10          
1997  5  7    1    3    3    3    2    2   17  999   10          
1997  5  8    2    2    3    3    2    2   17  999   10          
