1999  1  1   23   15    3    3    8    3    2   15  999          
1999  1  2   15    6    3    3    4    2   17   15  999          
1999  1  3   13    6    2    3    4    2   17   16  999          
1999  1  4    4    2    1    2    2    2   17   16  999          
1999  1  5    5    2    1    1    1    2   17   14  999          
1999  1  6    3    2    1    1    1    2   17   15  999          
1999  1  7    7    3    1    1    1    2   17   14  999          
1999  1  8   15    6    1    1    3    2   17   14  999          
1999  1  9   20   12    2    3    8    4    2   15  999          
1999  1 10   15    8    2    3    6    4    3   16  999          
1999  1 11    7    4    1    2    4    3    5   16  999          
1999  1 12    3    2    1    1    2    3    5   16  999          
1999  1 13    5    2    1    1    1    4    5   14  999          
1999  1 14    6    4    1    2    2    4    5   15  999          
1999  1 15   12    6    2    3    2    4    5   14  999          
1999  1 16    7    4    2    3    3    4    5   14  999          
1999  1 17    4    2    2    2    3    4    5   15  999          
1999  1 18    5    2    1    2    2    3    5   15  999          
1999  1 19   10    5    1    1    3    3    5   15  999          
1999  1 20   11    5    1    1    3    3    6   14  999          
1999  1 21   16    9    1    1    4    4    3   15  999          
1999  1 22    9    5    1    3    6    6    4   16  999          
1999  1 23    7    3    1    3    8    7    4    2  999          
1999  1 24    6    1    1    4   10    8    4    3  999          
1999  1 25    6    1    1    4    8    7    4    4  999          
1999  1 26    5    2    1    3    8    7    4    4  999          
1999  1 27    4    1    1    3    6    5    4    4  999          
1999  1 28    3    1    1    2    5    5    4    4  999          
1999  1 29    3    2    2    3    4    5    4    4  999          
1999  1 30    2    1    1    2    4    5    4  999  999          
1999  1 31    7    4    1    2    6    5    4   16  999          
1999  2  1    6    3    1    3    6    6    5   16  999          
1999  2  2    3    2    1    2    7    7    5    2  999          
1999  2  3   12    6    3    4    8    7    4   15  999          
1999  2  4   10    6    2    3    8    7    4   15  999          
1999  2  5    6    4    2    3    8    7    4   16  999          
1999  2  6    3    3    2    3    5    5    4   16  999          
1999  2  7    3    3    2    3    6    6    4   16  999          
1999  2  8    8    5    2    3    4    6    4   15  999          
1999  2  9    5    3    2    2    5    5    3   15  999          
1999  2 10    6    3    2    2    4    3    2   16  999          
1999  2 11    4    3    1    2    3    3    3   16  999          
1999  2 12   12    6    1    2    9    5    3    1  999          
1999  2 13   10    5    2    2    8    4    4    1  999          
1999  2 14    8    3    1    1    6    4    4    1  999          
1999  2 15    6    2    3    3    3    3    5    1   10          
1999  2 16    6    8    8    8    4    2   17    1   10          
1999  2 17   10    6    6    6    3    3    5   15    9          
1999  2 18    8    5    4    4    3    4    4   15    9          
1999  2 19    7    4    3    3    3    4    3   15  999          
1999  2 20    5    2    2    3    5    7    5   16  999          
1999  2 21    3    1    1    3    6    5    5    3  999          
1999  2 22    3    1    1    2    5    5    5    3  999          
1999  2 23    3    1    1    2    4    4    5   15  999          
1999  2 24    3    1    1    2    3    3    5   15  999          
1999  2 25    6    3    1    2    3    2   17   16  999          
1999  2 26   12    6    1    2    3    2   17   14  999          
1999  2 27   18   10    1    1    4    2   17   15  999          
1999  2 28   12    6    1    1    4    2   17   16  999          
1999  3  1    7    3    1    1    5    3   16    1  999          
1999  3  2    7    4    1    1    4    3    2   14  999          
1999  3  3    6    3    2    2    6    3    4    2  999          
1999  3  4    8    4    2    3    4    3    5   15  999          
1999  3  5    6    3    2    3    3    4    5   15  999          
1999  3  6    3    2    2    3    2    4    5   15   10          
1999  3  7    2    2    3    4    3    5    5  999   10          
1999  3  8    3    2    3    4    3    5    5  999   10          
1999  3  9    5    2    2    3    3    5    5   14   10          
1999  3 10   10    4    2    3    3    5    5   14  999          
1999  3 11    6    3    2    3    3    4    5   15  999          
1999  3 12    3    1    2    2    3    5    3  999  999          
1999  3 13    4    2    1    2    4    6    4   16  999          
1999  3 14    5    1    1    2    5    5    4    1  999          
1999  3 15    3    1    1    1    4    5    4    3  999          
1999  3 16    6    3    1    1    3    4    3   15  999          
1999  3 17    8    4    1    1    3    5    3   15  999          
1999  3 18    4    2    1    2    4    5    3   15  999          
1999  3 19    5    3    1    2    4    5    3   16  999          
1999  3 20   18   10    1    2    6    8    3   15  999          
1999  3 21   15    8    1    2    8    6    3   16  999          
1999  3 22   10    6    1    2    6    6    4   16  999          
1999  3 23    5    3    1    2    5    5    4   16  999          
1999  3 24   15    6    1    2    4    5    4   15  999          
1999  3 25   10    6    1    2    4    4    5   15  999          
1999  3 26   12    6    1    2    4    5    3   15  999          
1999  3 27    9    5    1    2    5    6    4   15  999          
1999  3 28    6    4    2    3    6    6    4   15  999          
1999  3 29    5    3    2    3    6    6    4    2  999          
1999  3 30    4    3    2    3    5    6    4    3  999          
1999  3 31    3    2    2    3    4    5    4  999  999          
1999  4  1    3    2    2    3    5    5    4  999    9          
1999  4  2    3    2    2    3    4    4    5   15    9          
1999  4  3    4    3    2    3    3    4    6   15    9          
1999  4  4   25   10    3    4    3    4    5   15    9          
1999  4  5   10    7    5    6    4    4    5   16    9          
1999  4  6    4    3    4    5    5    5    5   16    8          
1999  4  7    7    3    3    4    5    5    5   15    8          
1999  4  8    4    3    2    3    5    6    5   15  999          
1999  4  9    3    2    3    4    4    6    4   15  999          
1999  4 10    3    2    2    3    5    6    4    3  999          
1999  4 11    3    1    2    3    6    6    5    3  999          
1999  4 12    3    1    2    3    4    5    5    3  999          
1999  4 13    2    1    1    3    3    4    5  999  999          
1999  4 14    2    1    1    2    3    5    4  999  999          
1999  4 15    1    1    2    2    4    4    4  999  999          
1999  4 16    2    1    1    2    3    4    4  999  999          
1999  4 17    2    2    2    3    3    4    4  999  999          
1999  4 18    1    1    1    2    3    4    4  999  999          
1999  4 19    1    1    1    2    3    4    3  999  999          
1999  4 20    2    1    2    2    3    3    3  999  999          
1999  4 21    4    2    2    2    2    3    3  999  999          
1999  4 22    3    3    3    4    2    2   17  999   11          
1999  4 23    2    3    4    5    2    4    4  999   11          
1999  4 24    2    3    3    3    2    4    4  999   10          
1999  4 25    3    3    3    3    2    4    4   14    9          
1999  4 26    5    3    2    2    2    4    5   14  999          
1999  4 27    4    3    1    2    2    3    5   14  999          
1999  4 28    3    2    1    2    1    3    5   14  999          
1999  4 29    2    1    2    2    1    3    5  999  999          
1999  4 30    3    1    2    2    1    2   17   16  999          
1999  5  1    4    2    2    2    3    2   17   16  999          
1999  5  2    3    1    2    2    2    4    5  999  999          
1999  5  3    2    1    1    2    3    3    6  999  999          
1999  5  4    1    1    2    2    2    3    5  999  999          
1999  5  5    1    2    3    3    2    3    5  999    9          
1999  5  6    1    2    3    4    2    4    5  999    9          
1999  5  7    3    2    3    4    3    4    5    1    9          
1999  5  8    3    2    3    3    3    4    5    2    9          
1999  5  9    2    2    2    3    3    4    5  999  999          
1999  5 10    1    1    2    3    4    5    5  999  999          
1999  5 11    1    3    3    4    3    3    7  999   10          
1999  5 12    2    4    4    5    2    3    7  999   10          
1999  5 13    3    4    5    6    3    3    7    2   10          
1999  5 14    3    3    4    5    3    3    6    2   10          
1999  5 15    3    2    4    5    2    3    6   15    9          
1999  5 16    7    4    3    4    2    2   17   15    9          
1999  5 17    5    3    3    4    2    2   17   15    9          
1999  5 18    3    3    3    4    2    4    5   15   10          
1999  5 19    2    3    3    4    3    5    5  999   10          
1999  5 20    2    3    3    4    3    4    5  999    9          
1999  5 21    2    2    2    3    3    3    6  999  999          
1999  5 22    3    2    2    3    3    2   17   15  999          
1999  5 23    5    2    2    3    3    3    5   16  999          
1999  5 24    4    2    2    2    4    5    5   16  999          
1999  5 25    3    2    2    2    4    5    5    1  999          
1999  5 26    2    2    2    2    4    5    5  999  999          
1999  5 27    1    3    3    3    4    4    5  999    9          
1999  5 28    1    3    3    3    3    4    6  999    9          
1999  5 29    1    3    3    4    3    4    6  999    9          
1999  5 30    5    3    4    5    3    4    6  999    9          
1999  5 31    7    3    3    4    3    4    6  999    9          
1999  6  1    3    3    3    4    3    4    5   15    9          
1999  6  2    2    2    3    4    3    4    5  999    9          
1999  6  3    2    1    2    4    3    4    5  999    8          
1999  6  4    3    1    2    3    4    5    5  999  999          
1999  6  5    2    1    4    4    4    5    5  999   10          
1999  6  6    2    1    5    5    4    5    5  999   10          
1999  6  7    2    1    3    4    4    5    5  999    9          
1999  6  8    2    1    2    3    4    5    5  999  999          
1999  6  9    2    1    1    2    3    4    5  999  999          
1999  6 10    1    1    1    2    3    4    5  999  999          
1999  6 11    1    1    2    2    3    3    5  999  999          
1999  6 12    1    2    3    3    1    3    4  999   10          
1999  6 13    4    3    3    4    4    2   17    1   10          
1999  6 14    8    3    3    4    4    3    4   16    9          
1999  6 15    7    3    3    3    4    4    3   16    9          
1999  6 16    5    3    3    4    4    4    5   16   10          
1999  6 17    5    3    3    4    3    4    5   16   10          
1999  6 18    3    2    3    3    3    4    5   16   10          
1999  6 19    1    2    2    3    3    5    5  999   10          
1999  6 20    1    2    2    3    4    5    5  999   10          
1999  6 21    1    2    2    3    4    4    5  999    9          
1999  6 22    1    1    2    3    4    4    4  999  999          
1999  6 23    1    1    2    3    4    4    4  999  999          
1999  6 24    1    1    2    3    4    4    4  999  999          
1999  6 25    1    1    1    2    4    5    4  999  999          
1999  6 26    1    1    1    2    4    4    4  999  999          
1999  6 27    1    1    2    3    4    4    5  999  999          
1999  6 28    1    1    2    3    4    4    5  999  999          
1999  6 29    1    1    2    3    4    5    5  999  999          
1999  6 30    1    1    2    3    3    4    5  999  999          
1999  7  1    1    1    1    2    3    4    4  999  999          
1999  7  2    1    1    1    2    2    3    5  999  999          
1999  7  3    0    2    2    3    2    3    5  999   10          
1999  7  4    0    3    3    3    1    3    5  999   10          
1999  7  5    1    3    3    4    1    3    5  999   10          
1999  7  6    1    2    3    4    2    4    5  999   10          
1999  7  7    1    2    3    4    3    4    5  999    9          
1999  7  8    0    2    3    3    3    5    5  999    9          
1999  7  9    1    1    2    3    4    5    5  999  999          
1999  7 10    1    1    2    3    4    5    5  999  999          
1999  7 11    1    1    2    3    4    5    5  999  999          
1999  7 12    1    1    2    3    4    5    5  999  999          
1999  7 13    2    2    2    3    4    4    5  999   10          
1999  7 14    1    2    3    3    3    4    5  999   10          
1999  7 15    1    1    2    3    3    4    5  999  999          
1999  7 16    1    1    2    3    4    4    5  999  999          
1999  7 17    1    1    3    4    4    4    5  999    9          
1999  7 18    1    1    3    4    4    4    5  999    9          
1999  7 19    2    1    2    3    4    4    5  999  999          
1999  7 20    1    2    2    3    4    4    5  999   10          
1999  7 21    1    3    4    4    4    4    5  999    9          
1999  7 22    1    3    4    4    4    5    5  999    9          
1999  7 23    2    4    5    6    4    5    5  999    9          
1999  7 24    2    4    4    5    4    5    5  999    9          
1999  7 25    2    1    2    3    4    4    5  999  999          
1999  7 26    2    1    1    3    5    6    5  999  999          
1999  7 27    2    1    1    3    5    6    5  999  999          
1999  7 28    2    1    2    3    6    5    5  999  999          
1999  7 29    2    1    2    2    4    4    5  999  999          
1999  7 30    1    1    2    2    3    4    5  999  999          
1999  7 31    1    1    2    2    3    4    5  999  999          
1999  8  1    1    1    2    2    2    3    5  999  999          
1999  8  2    1    1    2    2    2    3    5  999  999          
1999  8  3    1    1    2    2    2    4    5  999  999          
1999  8  4    1    1    2    3    3    4    5  999    8          
1999  8  5    1    1    2    4    4    6    5  999    8          
1999  8  6    1    1    1    3    4    5    5  999  999          
1999  8  7    1    1    1    2    3    4    5  999  999          
1999  8  8    1    1    1    2    2    4    5  999  999          
1999  8  9    1    1    1    2    2    4    5  999  999          
1999  8 10    1    1    1    2    2    4    5  999  999          
1999  8 11    1    1    1    2    2    4    5  999  999          
1999  8 12    1    1    1    2    2    4    5  999  999          
1999  8 13    1    1    1    2    2    4    5  999  999          
1999  8 14    1    2    3    4    3    5    5  999   10          
1999  8 15    2    2    3    4    4    5    5  999   10          
1999  8 16    2    2    3    4    4    6    5  999    8          
1999  8 17    2    1    2    3    4    6    5  999  999          
1999  8 18    1    1    4    5    3    5    5  999    9          
1999  8 19    1    1    3    4    2    4    5  999    9          
1999  8 20    1    1    2    3    2    3    5  999  999          
1999  8 21    1    2    3    4    1    3    5  999    9          
1999  8 22    1    1    3    3    2    4    5  999    9          
1999  8 23    1    1    2    3    2    5    5  999  999          
1999  8 24    1    1    3    3    4    6    5  999    9          
1999  8 25    1    1    2    3    4    5    5  999  999          
1999  8 26    1    1    2    2    4    5    4  999  999          
1999  8 27    1    1    2    2    3    4    3  999  999          
1999  8 28    1    1    2    2    3    4    4  999  999          
1999  8 29    1    2    3    4    3    4    4  999    8          
1999  8 30    3    3    3    4    4    6    5    2   10          
1999  8 31    3    8    5    6    5    6    5    3   10          
1999  9  1    3    8    6    7    5    6    5    3    9          
1999  9  2    2    6    5    6    5    5    4  999    9          
1999  9  3    1    4    4    5    3    4    4  999    9          
1999  9  4    1    3    3    3    3    4    4  999    8          
1999  9  5    1    2    2    2    2    4    5  999  999          
1999  9  6    1    1    2    3    2    4    5  999  999          
1999  9  7    1    4    4    5    2    4    5  999   10          
1999  9  8    2    3    3    4    2    4    5  999    9          
1999  9  9    1    3    3    3    2    3    5  999    9          
1999  9 10    1    3    3    3    2    3    5  999    9          
1999  9 11    1    3    3    3    2    4    5  999    9          
1999  9 12    1    2    2    3    2    4    5  999  999          
1999  9 13    1    2    2    2    2    4    5  999  999          
1999  9 14    1    2    2    2    2    4    5  999  999          
1999  9 15    1    2    2    2    2    4    5  999  999          
1999  9 16    1    2    2    2    2    4    5  999  999          
1999  9 17    1    2    2    3    2    4    5  999  999          
1999  9 18    1    2    2    3    2    4    5  999    9          
1999  9 19    2    2    3    3    2    4    5  999    9          
1999  9 20    7    3    3    3    3    4    5   16    8          
1999  9 21    5    2    3    3    3    4    5   16    8          
1999  9 22    3    1    2    3    3    4    5   16  999          
1999  9 23    2    1    1    2    3    5    5  999  999          
1999  9 24    3    1    1    2    3    5    5  999  999          
1999  9 25    2    1    1    2    3    4    5  999  999          
1999  9 26    2    1    1    2    3    3    5  999  999          
1999  9 27    2    1    1    2    3    3    5  999  999          
1999  9 28    3    1    2    2    3    3    5  999  999          
1999  9 29    2    1    2    3    3    3    5  999  999          
1999  9 30    2    1    2    2    2    3    5  999  999          
1999 10  1    4    3    2    2    2    4    5   15  999          
1999 10  2    3    2    2    2    2    4    4   15  999          
1999 10  3    4    2    1    2    2    4    4   15  999          
1999 10  4    3    2    1    2    2    4    4   15  999          
1999 10  5    2    4    5    5    2    4    4  999   10          
1999 10  6    4    5    6    7    2    4    4  999   10          
1999 10  7    3    4    4    5    2    4    5  999    9          
1999 10  8    5    4    3    4    2    4    5   15    9          
1999 10  9    6    5    3    3    2    4    5   15    9          
1999 10 10    4    3    3    4    3    4    4   16    9          
1999 10 11    4    3    3    3    5    4    4    2    9          
1999 10 12    4    3    3    4    5    3    5    2    8          
1999 10 13    6    3    3    3    3    3    5   15    9          
1999 10 14    6    3    2    3    3    3    5   15    9          
1999 10 15    4    2    2    3    2    3    5   16    9          
1999 10 16    2    1    2    2    2    3    5  999  999          
1999 10 17    3    2    2    2    2    2   17   15   10          
1999 10 18    6    3    3    4    3    3   12   16   10          
1999 10 19   10    5    3    3    5    3    9   16    9          
1999 10 20    6    4    2    3    4    4    7   16  999          
1999 10 21    4    2    3    3    3    4    6   16   10          
1999 10 22    2    2    2    3    2    4    5  999  999          
1999 10 23    2    2    2    3    2    4    5  999    9          
1999 10 24    6    2    2    3    4    3    6   16    9          
1999 10 25    4    2    2    2    3    4    5   16  999          
1999 10 26    2    1    2    2    2    4    5  999  999          
1999 10 27    3    1    2    2    3    4    5  999  999          
1999 10 28    2    1    2    3    3    4    5  999  999          
1999 10 29    6    1    2    3    6    4    5    2  999          
1999 10 30    3    1    1    2    3    4    5    2  999          
1999 10 31    4    3    1    2    3    4    5   16  999          
1999 11  1    2    1    1    2    3    4    5  999  999          
1999 11  2    3    1    2    2    3    4    5   14  999          
1999 11  3    5    3    2    2    2    3    7   14  999          
1999 11  4    6    2    2    3    4    4    6   16    8          
1999 11  5    3    2    2    2    3    4    5    2  999          
1999 11  6    3    2    2    3    3    5    3    2   10          
1999 11  7    6    3    2    3    4    6    4   16   10          
1999 11  8    4    2    2    3    4    5    5   16   10          
1999 11  9    2    1    2    2    4    4    5  999  999          
1999 11 10    9    5    2    2    3    4    5   15  999          
1999 11 11    6    3    3    3    5    4    4   16    9          
1999 11 12    5    3    3    3    5    5    4    1    9          
1999 11 13    4    2    2    3    4    4    3    2    9          
1999 11 14    6    3    2    3    3    4    4   15  999          
1999 11 15    8    4    2    2    3    3    5   15  999          
1999 11 16   12    6    1    1    8    3    5   16  999          
1999 11 17    8    4    1    1    6    3    5    1  999          
1999 11 18   10    5    1    1    4    3    3   14  999          
1999 11 19   12    5    1    1    6    3    4   16  999          
1999 11 20    6    3    1    1    5    4    4    1  999          
1999 11 21    9    5    1    1    2    4    5   15  999          
1999 11 22    7    5    1    1    3    3    6   15  999          
1999 11 23    4    3    1    1    3    3    6   15  999          
1999 11 24    3    1    1    2    2    4    4  999  999          
1999 11 25    3    1    1    2    4    5    4  999  999          
1999 11 26    7    3    1    2    5    5    4   16  999          
1999 11 27    6    2    1    2    5    6    4    1  999          
1999 11 28    5    1    1    3    6    7    4    2  999          
1999 11 29    4    1    1    3    6    7    3    3  999          
