1974  1  1    4  999  999            999  999  999  999
1974  1  2   10  999  999            999  999  999  999
1974  1  3    8  999  999            999  999  999  999
1974  1  4    7  999  999            999  999  999  999
1974  1  5    5  999  999            999  999  999  999
1974  1  6    4  999  999            999  999  999  999
1974  1  7   35  999  999            999  999  999  999
1974  1  8   15  999  999            999  999  999  999
1974  1  9   10  999  999            999  999  999  999
1974  1 10    8  999  999            999  999  999  999
1974  1 11    8  999  999            999  999  999  999
1974  1 12    5  999  999            999  999  999  999
1974  1 13    4  999  999            999  999  999  999
1974  1 14    7  999  999            999  999  999  999
1974  1 15    7  999  999            999  999  999  999
1974  1 16   10  999  999            999  999  999  999
1974  1 17    8  999  999            999  999  999  999
1974  1 18   15  999  999            999  999  999  999
1974  1 19   10  999  999            999  999  999  999
1974  1 20    8  999  999            999  999  999  999
1974  1 21    6  999  999            999  999  999  999
1974  1 22    7  999  999            999  999  999  999
1974  1 23    8  999  999            999  999  999  999
1974  1 24   10  999  999            999  999  999  999
1974  1 25    7  999  999            999  999  999  999
1974  1 26    5  999  999            999  999  999  999
1974  1 27    6  999  999            999  999  999  999
1974  1 28    5  999  999            999  999  999  999
1974  1 29    4  999  999            999  999  999  999
1974  1 30    7  999  999            999  999  999  999
1974  1 31    5  999  999            999  999  999  999
1974  2  1    4  999  999            999  999  999  999
1974  2  2    5  999  999            999  999  999  999
1974  2  3    7  999  999            999  999  999  999
1974  2  4    5  999  999            999  999  999  999
1974  2  5    4  999  999            999  999  999  999
1974  2  6    5  999  999            999  999  999  999
1974  2  7    5  999  999            999  999  999  999
1974  2  8    7  999  999            999  999  999  999
1974  2  9    7  999  999            999  999  999  999
1974  2 10    5  999  999            999  999  999  999
1974  2 11    4  999  999            999  999  999  999
1974  2 12    3  999  999            999  999  999  999
1974  2 13    8  999  999            999  999  999  999
1974  2 14   10  999  999            999  999  999  999
1974  2 15    8  999  999            999  999  999  999
1974  2 16    7  999  999            999  999  999  999
1974  2 17    8  999  999            999  999  999  999
1974  2 18   10  999  999            999  999  999  999
1974  2 19   10  999  999            999  999  999  999
1974  2 20    5  999  999            999  999  999  999
1974  2 21    4  999  999            999  999  999  999
1974  2 22    4  999  999            999  999  999  999
1974  2 23   10  999  999            999  999  999  999
1974  2 24    8  999  999            999  999  999  999
1974  2 25    4  999  999            999  999  999  999
1974  2 26    8  999  999            999  999  999  999
1974  2 27    8  999  999            999  999  999  999
1974  2 28    4  999  999            999  999  999  999
1974  3  1    4  999    4            999  999  999  999
1974  3  2    3  999    4            999  999  999  999
1974  3  3    3  999    3            999  999  999  999
1974  3  4    3  999    3            999  999  999  999
1974  3  5    1  999    1            999  999  999  999
1974  3  6    1  999    3            999  999  999  999
