1991  1  1   10    6    1    1    3    3    3   14  999          
1991  1  2    7    4    1    1    4    3    3   14  999          
1991  1  3    6    3    1    2    3    2    5   15  999          
1991  1  4    6    3    1    1    3    2    7   15  999          
1991  1  5   12   10    1    1    4    3    3   16  999          
1991  1  6    9    5    1    1    4    4    5   16  999          
1991  1  7    4    2    1    1    3    4    5   16  999          
1991  1  8    2    1    1    1    2    4    5  999  999          
1991  1  9    6    2    1    1    1    4    5   14  999          
1991  1 10   10    8    1    2    2    4    3   14  999          
1991  1 11   12   10    1    2    2    3    5   14  999          
1991  1 12   10    8    1    2    3    3    5   14  999          
1991  1 13    9    6    1    2    3    4    3   14  999          
1991  1 14    5    3    1    1    2    3    5   14  999          
1991  1 15    5    3    1    1    2    3    5   14  999          
1991  1 16    6    3    1    1    2    3    5   14  999          
1991  1 17    8    5    1    2    2    3    5   14  999          
1991  1 18    8    6    1    1    2    3    7   14  999          
1991  1 19   10    6    1    1    6    5    1   16  999          
1991  1 20   15   10    1    1    8    5    3   16  999          
1991  1 21   10    8    1    1    6    5    3   16  999          
1991  1 22    6    4    1    1    5    5    3   16  999          
1991  1 23   15   10    1    1    6    5    3   15  999          
1991  1 24    8    5    1    1    4    3    3   15  999          
1991  1 25    4    2    1    1    4    3    3  999  999          
1991  1 26    3    1    1    2    3    2  999  999  999          
1991  1 27    4    5    3    4    1    7   11  999  999          
1991  1 28   12    8    3    4    3    5   13   15  999          
1991  1 29    8    6    3    3    5    2   13   16  999          
1991  1 30    5    4    1    2    2    3   11   16  999          
1991  1 31    6    4    3    3    2    4   11   14  999          
1991  2  1   12   10    1    3    5    2   15   14  999          
1991  2  2   10    8    2    3    3    4   13   15  999          
1991  2  3    5    3    2    2    2    2   15   15  999          
1991  2  4    6    4    1    3    2    4   11   15  999          
1991  2  5    5    3    1    2    2    3   13   16  999          
1991  2  6    7    4    1    2    2    2    5   14  999          
1991  2  7    6    4    1    1    2    2    5   15  999          
1991  2  8   12    8    2    2    2    2   11   14  999          
1991  2  9   18   12    2    2    3    2    5   14  999          
1991  2 10   12   10    2    2    2    3    7   14  999          
1991  2 11    9    6    2    2    2    4    7   15  999          
1991  2 12    6    4    2    2    2    4    9   15  999          
1991  2 13   10    6    2    2    2    5    2   15  999          
1991  2 14    8    6    1    1    4    5    3   16  999          
1991  2 15    5    2    1    2    4    5    5    1  999          
1991  2 16    2    2    1    1    2    3    7  999  999          
