1973  1  1   22  999  999            999  999  999  999
1973  1  2   15  999  999            999  999  999  999
1973  1  3    7  999  999            999  999  999  999
1973  1  4    5  999  999            999  999  999  999
1973  1  5    7  999  999            999  999  999  999
1973  1  6    5  999  999            999  999  999  999
1973  1  7    4  999  999            999  999  999  999
1973  1  8    6  999  999            999  999  999  999
1973  1  9    4  999  999            999  999  999  999
1973  1 10   18  999  999            999  999  999  999
1973  1 11   15  999  999            999  999  999  999
1973  1 12    8  999  999            999  999  999  999
1973  1 13    8  999  999            999  999  999  999
1973  1 14    8  999  999            999  999  999  999
1973  1 15    5  999  999            999  999  999  999
1973  1 16    6  999  999            999  999  999  999
1973  1 17   10  999  999            999  999  999  999
1973  1 18    8  999  999            999  999  999  999
1973  1 19    5  999  999            999  999  999  999
1973  1 20   11  999  999            999  999  999  999
1973  1 21    9  999  999            999  999  999  999
1973  1 22    8  999  999            999  999  999  999
1973  1 23   10  999  999            999  999  999  999
1973  1 24    8  999  999            999  999  999  999
1973  1 25    6  999  999            999  999  999  999
1973  1 26    4  999  999            999  999  999  999
1973  1 27    4  999  999            999  999  999  999
1973  1 28   10  999  999            999  999  999  999
1973  1 29    8  999  999            999  999  999  999
1973  1 30    4  999  999            999  999  999  999
1973  1 31    3  999  999            999  999  999  999
1973  2  1    5  999  999            999  999  999  999
1973  2  2    6  999  999            999  999  999  999
1973  2  3    6  999  999            999  999  999  999
1973  2  4    7  999  999            999  999  999  999
1973  2  5    4  999  999            999  999  999  999
1973  2  6    8  999  999            999  999  999  999
1973  2  7    7  999  999            999  999  999  999
1973  2  8    6  999  999            999  999  999  999
1973  2  9    6  999  999            999  999  999  999
1973  2 10    6  999  999            999  999  999  999
1973  2 11    4  999  999            999  999  999  999
1973  2 12    5  999  999            999  999  999  999
1973  2 13    5  999  999            999  999  999  999
1973  2 14    6  999  999            999  999  999  999
1973  2 15    5  999  999            999  999  999  999
1973  2 16   15  999  999            999  999  999  999
1973  2 17    8  999  999            999  999  999  999
1973  2 18   16  999  999            999  999  999  999
1973  2 19   10  999  999            999  999  999  999
1973  2 20    8  999  999            999  999  999  999
1973  2 21    8  999  999            999  999  999  999
1973  2 22    8  999  999            999  999  999  999
1973  2 23    7  999  999            999  999  999  999
1973  2 24    6  999  999            999  999  999  999
1973  2 25   18  999  999            999  999  999  999
1973  2 26   15  999  999            999  999  999  999
1973  2 27    6  999  999            999  999  999  999
1973  2 28    3  999  999            999  999  999  999
1973  3  1    7  999  999            999  999  999  999
1973  3  2    5  999  999            999  999  999  999
1973  3  3    4  999  999            999  999  999  999
1973  3  4    4  999  999            999  999  999  999
1973  3  5    3  999  999            999  999  999  999
1973  3  6    4  999  999            999  999  999  999
1973  3  7   10  999  999            999  999  999  999
1973  3  8    8  999  999            999  999  999  999
1973  3  9    7  999  999            999  999  999  999
1973  3 10    7  999  999            999  999  999  999
1973  3 11    5  999  999            999  999  999  999
1973  3 12    8  999  999            999  999  999  999
1973  3 13    7  999  999            999  999  999  999
1973  3 14    5  999  999            999  999  999  999
1973  3 15    6  999  999            999  999  999  999
1973  3 16    4  999  999            999  999  999  999
1973  3 17    4  999  999            999  999  999  999
1973  3 18    6  999  999            999  999  999  999
1973  3 19    5  999  999            999  999  999  999
1973  3 20    4  999  999            999  999  999  999
1973  3 21    5  999  999            999  999  999  999
1973  3 22    7  999  999            999  999  999  999
1973  3 23   15  999  999            999  999  999  999
1973  3 24   10  999  999            999  999  999  999
1973  3 25    6  999  999            999  999  999  999
1973  3 26   15  999  999            999  999  999  999
1973  3 27   10  999  999            999  999  999  999
1973  3 28    7  999  999            999  999  999  999
1973  3 29    7  999  999            999  999  999  999
1973  3 30    8  999  999            999  999  999  999
1973  3 31    5  999  999            999  999  999  999
1973  4  1    4  999    3            999  999  999  999
1973  4  2    4  999    3            999  999  999  999
1973  4  3    7  999    4            999  999  999  999
1973  4  4   16  999    3            999  999  999  999
1973  4  5   10  999    3            999  999  999  999
1973  4  6    7  999    3            999  999  999  999
1973  4  7    5  999    3            999  999  999  999
1973  4  8    5  999    2            999  999  999  999
1973  4  9    4  999    2            999  999  999  999
1973  4 10    8  999    3            999  999  999  999
1973  4 11    8  999    2            999  999  999  999
1973  4 12    7  999    2            999  999  999  999
1973  4 13    4  999    3            999  999  999  999
1973  4 14    8  999    3            999  999  999  999
1973  4 15    5  999    3            999  999  999  999
1973  4 16    6  999    3            999  999  999  999
1973  4 17    7  999    3            999  999  999  999
1973  4 18    4  999    3            999  999  999  999
1973  4 19    3  999    5            999  999  999  999
1973  4 20    7  999    6            999  999  999  999
1973  4 21    4  999    3            999  999  999  999
1973  4 22    3  999    3            999  999  999  999
1973  4 23    6  999    3            999  999  999  999
1973  4 24    4  999    3            999  999  999  999
1973  4 25    4  999    2            999  999  999  999
1973  4 26    4  999    2            999  999  999  999
1973  4 27    3  999    2            999  999  999  999
1973  4 28    7  999    2            999  999  999  999
1973  4 29    7  999    2            999  999  999  999
1973  4 30    4  999    2            999  999  999  999
1973  5  1    3  999    2            999  999  999  999
1973  5  2    4  999    3            999  999  999  999
1973  5  3    2  999    3            999  999  999  999
1973  5  4    3  999    4            999  999  999  999
