1983  1  1   10  999    2            999  999  999  999
1983  1  2   10  999    1            999  999  999  999
1983  1  3    4  999    1            999  999  999  999
1983  1  4    4  999    1            999  999  999  999
1983  1  5    4  999    1            999  999  999  999
1983  1  6    6  999    2            999  999  999  999
1983  1  7    8  999    2            999  999  999  999
1983  1  8    7  999    3            999  999  999  999
1983  1  9    5  999    2            999  999  999  999
1983  1 10    7  999    3            999  999  999  999
1983  1 11    8  999    2            999  999  999  999
1983  1 12    6  999    2            999  999  999  999
1983  1 13    5  999    3            999  999  999  999
1983  1 14    7  999    2            999  999  999  999
1983  1 15    8  999    2            999  999  999  999
1983  1 16    8  999    3            999  999  999  999
1983  1 17   20  999    3            999  999  999  999
1983  1 18   18  999    2            999  999  999  999
1983  1 19    7  999    3            999  999  999  999
1983  1 20   15  999    3            999  999  999  999
1983  1 21   20  999    3            999  999  999  999
1983  1 22   15  999    3            999  999  999  999
1983  1 23   25  999    3            999  999  999  999
1983  1 24   10  999    3            999  999  999  999
1983  1 25   20  999    3            999  999  999  999
1983  1 26   25  999    3            999  999  999  999
1983  1 27   15  999    3            999  999  999  999
1983  1 28    8  999    2            999  999  999  999
1983  1 29    5  999    2            999  999  999  999
1983  1 30   10  999    2            999  999  999  999
1983  1 31   15  999    2            999  999  999  999
1983  2  1   11  999    2            999  999  999  999
1983  2  2    4  999    2            999  999  999  999
1983  2  3    8  999    2            999  999  999  999
1983  2  4   18  999    3            999  999  999  999
1983  2  5   18  999    2            999  999  999  999
1983  2  6    8  999    2            999  999  999  999
1983  2  7    6  999    3            999  999  999  999
1983  2  8   15  999    3            999  999  999  999
1983  2  9   10  999    3            999  999  999  999
1983  2 10   30  999    3            999  999  999  999
1983  2 11   18  999    3            999  999  999  999
1983  2 12    7  999    2            999  999  999  999
1983  2 13   15  999    2            999  999  999  999
1983  2 14   18  999    3            999  999  999  999
1983  2 15   15  999    2            999  999  999  999
1983  2 16   15  999    2            999  999  999  999
1983  2 17   35  999    4            999  999  999  999
1983  2 18   25  999    3            999  999  999  999
1983  2 19   20  999    3            999  999  999  999
1983  2 20   10  999    3            999  999  999  999
1983  2 21    8  999    2            999  999  999  999
1983  2 22   15  999    2            999  999  999  999
1983  2 23   10  999    2            999  999  999  999
1983  2 24    8  999    3            999  999  999  999
1983  2 25   18  999    2            999  999  999  999
1983  2 26   15  999    2            999  999  999  999
1983  2 27    8  999    3            999  999  999  999
1983  2 28   18  999    2            999  999  999  999
1983  3  1    8  999    2            999  999  999  999
1983  3  2    4  999    2            999  999  999  999
1983  3  3    6  999    3            999  999  999  999
1983  3  4   18  999    3            999  999  999  999
1983  3  5   15  999    3            999  999  999  999
1983  3  6   15  999    3            999  999  999  999
1983  3  7   10  999    3            999  999  999  999
1983  3  8   15  999    3            999  999  999  999
1983  3  9   11  999    3            999  999  999  999
1983  3 10    5  999    3            999  999  999  999
1983  3 11    4  999    2            999  999  999  999
1983  3 12   18  999    3            999  999  999  999
1983  3 13   18  999    3            999  999  999  999
1983  3 14   10  999    3            999  999  999  999
1983  3 15   15  999    2            999  999  999  999
1983  3 16   15  999    2            999  999  999  999
1983  3 17    7  999    2            999  999  999  999
1983  3 18   10  999    3            999  999  999  999
1983  3 19    8  999    3            999  999  999  999
1983  3 20    8  999    3            999  999  999  999
1983  3 21    5  999    3            999  999  999  999
1983  3 22   15  999    3            999  999  999  999
1983  3 23   10  999    3            999  999  999  999
1983  3 24    8  999    2            999  999  999  999
1983  3 25    5  999    3            999  999  999  999
1983  3 26    5  999    3            999  999  999  999
1983  3 27    4  999    3            999  999  999  999
1983  3 28    4  999    3            999  999  999  999
1983  3 29    8  999    3            999  999  999  999
1983  3 30   15  999    3            999  999  999  999
1983  3 31    8  999    3            999  999  999  999
1983  4  1    7  999    3            999  999  999  999
1983  4  2    5  999    3            999  999  999  999
1983  4  3    2  999    4            999  999  999  999
1983  4  4    2  999    3            999  999  999  999
1983  4  5    5  999    4            999  999  999  999
1983  4  6    4  999    4            999  999  999  999
1983  4  7    3  999    6            999  999  999  999
1983  4  8    2  999    4            999  999  999  999
1983  4  9    6  999    3            999  999  999  999
1983  4 10    4  999    3            999  999  999  999
1983  4 11    4  999    2            999  999  999  999
1983  4 12    4  999    2            999  999  999  999
1983  4 13    4  999    2            999  999  999  999
1983  4 14    3  999    2            999  999  999  999
1983  4 15    6  999    3            999  999  999  999
1983  4 16    3  999    2            999  999  999  999
1983  4 17    3  999    2            999  999  999  999
1983  4 18    3  999    2            999  999  999  999
1983  4 19    3  999    3            999  999  999  999
1983  4 20    3  999    3            999  999  999  999
1983  4 21    4  999    3            999  999  999  999
1983  4 22    4  999    3            999  999  999  999
1983  4 23    4  999    3            999  999  999  999
1983  4 24    3  999    2            999  999  999  999
1983  4 25    5  999    3            999  999  999  999
1983  4 26    6  999    3            999  999  999  999
1983  4 27    4  999    3            999  999  999  999
1983  4 28    4  999    2            999  999  999  999
1983  4 29    4  999    2            999  999  999  999
1983  4 30    4  999    3            999  999  999  999
1983  5  1    4  999    3            999  999  999  999
1983  5  2    4  999    3            999  999  999  999
1983  5  3    4  999    3            999  999  999  999
1983  5  4    4  999    3            999  999  999  999
1983  5  5    3  999    4            999  999  999  999
1983  5  6    2  999    3            999  999  999  999
1983  5  7    2  999    3            999  999  999  999
1983  5  8    3  999    4            999  999  999  999
1983  5  9    3  999    5            999  999  999  999
1983  5 10    1  999    4            999  999  999  999
1983  5 11    5  999    4            999  999  999  999
1983  5 12    4  999    3            999  999  999  999
1983  5 13    3  999    3            999  999  999  999
1983  5 14    2  999    3            999  999  999  999
1983  5 15    2  999    3            999  999  999  999
1983  5 16    2  999    2            999  999  999  999
1983  5 17    4  999    2            999  999  999  999
1983  5 18    2  999    2            999  999  999  999
1983  5 19    4  999    3            999  999  999  999
1983  5 20    6  999    4            999  999  999  999
1983  5 21    5  999    4            999  999  999  999
1983  5 22    4  999    4            999  999  999  999
1983  5 23    4  999    3            999  999  999  999
1983  5 24    4  999    3            999  999  999  999
1983  5 25    4  999    2            999  999  999  999
1983  5 26    4  999    2            999  999  999  999
1983  5 27    3  999    3            999  999  999  999
1983  5 28    2  999    3            999  999  999  999
1983  5 29    4  999    4            999  999  999  999
1983  5 30    4  999    3            999  999  999  999
1983  5 31    4  999    3            999  999  999  999
1983  6  1    4  999    3            999  999  999  999
1983  6  2    4  999    4            999  999  999  999
1983  6  3    3  999    3            999  999  999  999
1983  6  4    2  999    3            999  999  999  999
1983  6  5    5  999    3            999  999  999  999
1983  6  6    4  999    3            999  999  999  999
1983  6  7    2  999    2            999  999  999  999
1983  6  8    1  999    2            999  999  999  999
