1976  1  1    7  999  999            999  999  999  999
1976  1  2    4  999  999            999  999  999  999
1976  1  3    4  999  999            999  999  999  999
1976  1  4    8  999  999            999  999  999  999
1976  1  5    4  999  999            999  999  999  999
1976  1  6    5  999  999            999  999  999  999
1976  1  7   10  999  999            999  999  999  999
1976  1  8    8  999  999            999  999  999  999
1976  1  9    4  999  999            999  999  999  999
1976  1 10    2  999  999            999  999  999  999
1976  1 11    3  999  999            999  999  999  999
1976  1 12    4  999  999            999  999  999  999
1976  1 13    4  999  999            999  999  999  999
1976  1 14    8  999  999            999  999  999  999
1976  1 15   10  999  999            999  999  999  999
1976  1 16   18  999  999            999  999  999  999
1976  1 17   10  999  999            999  999  999  999
1976  1 18    7  999  999            999  999  999  999
1976  1 19   18  999  999            999  999  999  999
1976  1 20   10  999  999            999  999  999  999
1976  1 21    8  999  999            999  999  999  999
1976  1 22    6  999  999            999  999  999  999
1976  1 23    5  999  999            999  999  999  999
1976  1 24    6  999  999            999  999  999  999
1976  1 25    7  999  999            999  999  999  999
1976  1 26   10  999  999            999  999  999  999
1976  1 27   18  999  999            999  999  999  999
1976  1 28   15  999  999            999  999  999  999
1976  1 29   10  999  999            999  999  999  999
1976  1 30    8  999  999            999  999  999  999
1976  1 31   11  999  999            999  999  999  999
1976  2  1   10  999  999            999  999  999  999
1976  2  2    8  999  999            999  999  999  999
1976  2  3    8  999  999            999  999  999  999
1976  2  4   10  999  999            999  999  999  999
1976  2  5    7  999  999            999  999  999  999
1976  2  6    5  999  999            999  999  999  999
1976  2  7    7  999  999            999  999  999  999
1976  2  8    4  999  999            999  999  999  999
1976  2  9    3  999  999            999  999  999  999
1976  2 10    7  999  999            999  999  999  999
1976  2 11    8  999  999            999  999  999  999
1976  2 12   10  999  999            999  999  999  999
1976  2 13    7  999  999            999  999  999  999
1976  2 14    6  999  999            999  999  999  999
1976  2 15    3  999  999            999  999  999  999
1976  2 16    6  999  999            999  999  999  999
1976  2 17    8  999  999            999  999  999  999
1976  2 18    4  999  999            999  999  999  999
1976  2 19    3  999  999            999  999  999  999
1976  2 20    7  999  999            999  999  999  999
1976  2 21    8  999  999            999  999  999  999
1976  2 22    7  999  999            999  999  999  999
1976  2 23    5  999  999            999  999  999  999
1976  2 24    5  999  999            999  999  999  999
1976  2 25    7  999  999            999  999  999  999
1976  2 26    5  999  999            999  999  999  999
1976  2 27    4  999  999            999  999  999  999
1976  2 28    4  999  999            999  999  999  999
1976  2 29    4  999  999            999  999  999  999
1976  3  1    2  999  999            999  999  999  999
1976  3  2   15  999  999            999  999  999  999
1976  3  3   10  999  999            999  999  999  999
1976  3  4    4  999  999            999  999  999  999
1976  3  5    5  999  999            999  999  999  999
1976  3  6    4  999  999            999  999  999  999
1976  3  7    7  999  999            999  999  999  999
1976  3  8    8  999  999            999  999  999  999
1976  3  9   10  999  999            999  999  999  999
1976  3 10    8  999  999            999  999  999  999
1976  3 11    8  999  999            999  999  999  999
1976  3 12    8  999  999            999  999  999  999
1976  3 13    7  999  999            999  999  999  999
1976  3 14    5  999  999            999  999  999  999
1976  3 15    5  999  999            999  999  999  999
1976  3 16    5  999  999            999  999  999  999
1976  3 17   10  999  999            999  999  999  999
1976  3 18    7  999  999            999  999  999  999
1976  3 19    4  999  999            999  999  999  999
1976  3 20    4  999  999            999  999  999  999
1976  3 21    5  999  999            999  999  999  999
1976  3 22    4  999  999            999  999  999  999
1976  3 23    3  999  999            999  999  999  999
1976  3 24    3  999    3            999  999  999  999
1976  3 25    4  999    3            999  999  999  999
1976  3 26    4  999    3            999  999  999  999
1976  3 27    4  999    3            999  999  999  999
1976  3 28    4  999    3            999  999  999  999
1976  3 29    4  999    3            999  999  999  999
1976  3 30    4  999    3            999  999  999  999
1976  3 31    4  999    3            999  999  999  999
1976  4  1    5  999    3            999  999  999  999
1976  4  2    8  999    2            999  999  999  999
1976  4  3    8  999    2            999  999  999  999
1976  4  4    7  999    3            999  999  999  999
1976  4  5    8  999    3            999  999  999  999
1976  4  6    7  999    3            999  999  999  999
1976  4  7    4  999    2            999  999  999  999
1976  4  8    4  999    2            999  999  999  999
